T_window,mp_edge,d_hat,corr_finite,corr_symmetric,leading_eigenvalues,lambda_1_minus_edge,indicator_dhat_ge_1,lambda_2_minus_edge,indicator_dhat_ge_2,lambda_3_minus_edge,indicator_dhat_ge_3,lambda_4_minus_edge,indicator_dhat_ge_4,lambda_5_minus_edge,indicator_dhat_ge_5,lambda_6_minus_edge,indicator_dhat_ge_6,run_id,world_index,structural_seed,branch,path
3000,1.3984817050034442,2,True,True,"[8.745017231646118, 4.698588819807945, 1.3374814786083853, 1.3011602441280021, 1.2625070319763947, 1.2388760790282105, 1.2163117628400923, 1.1989078461629172]",7.346535526642674,1,3.3001071148045007,1,-0.061000226395058865,0,-0.09732146087544202,0,-0.13597467302704946,0,-0.15960562597523364,0,formal_20260818,15,883069729,var_zero_start,16.0
200,2.914213562373095,2,True,True,"[11.73059210404267, 3.7292545171545446, 2.425133551906089, 2.3917193970931043, 2.3488346340086004, 2.2335433959374726, 2.163003805013294, 2.095848475067149]",8.816378541669575,1,0.8150409547814497,1,-0.4890800104670059,0,-0.5224941652799906,0,-0.5653789283644945,0,-0.6806701664356223,0,formal_20260818,15,883069729,var_zero_start,17.0
500,2.0944271909999155,2,True,True,"[10.639093696641192, 3.8505986392801854, 1.834461681408406, 1.7660508067336387, 1.7398067330063742, 1.716935634296466, 1.6595500646469243, 1.6332207871098425]",8.544666505641276,1,1.75617144828027,1,-0.25996550959150944,0,-0.3283763842662768,0,-0.35462045799354125,0,-0.3774915567034496,0,formal_20260818,15,883069729,var_zero_start,17.0
1000,1.732455532033676,2,True,True,"[9.108540019212759, 4.449920657556833, 1.5605578029603417, 1.5409536562255566, 1.5089498672237343, 1.4851708884055046, 1.448869481057532, 1.4259289688386552]",7.376084487179083,1,2.7174651255231566,1,-0.17189772907333434,0,-0.1915018758081195,0,-0.22350566480994183,0,-0.24728464362817149,0,formal_20260818,15,883069729,var_zero_start,17.0
1500,1.5830644461609886,2,True,True,"[8.515976579996195, 4.51425854373417, 1.49980593769993, 1.4400088321607487, 1.4158651268976958, 1.381451993027269, 1.3740744648384333, 1.313296618593812]",6.932912133835207,1,2.931194097573181,1,-0.08325850846105864,0,-0.14305561400023992,0,-0.1671993192632928,0,-0.20161245313371956,0,formal_20260818,15,883069729,var_zero_start,17.0
3000,1.3984817050034442,2,True,True,"[9.01640902314474, 4.562619067958709, 1.3627457015548299, 1.317584196822471, 1.2705309585140814, 1.2565459712283926, 1.2440966929233581, 1.2267079484508205]",7.617927318141296,1,3.1641373629552643,1,-0.03573600344861427,0,-0.08089750818097308,0,-0.12795074648936278,0,-0.14193573377505153,0,formal_20260818,15,883069729,var_zero_start,17.0
200,2.914213562373095,2,True,True,"[8.401662136683662, 3.331286787542574, 2.571574226870575, 2.549667054210924, 2.3882014407204073, 2.3353500555534983, 2.2137446948354813, 2.115093425465614]",5.487448574310567,1,0.41707322516947887,1,-0.3426393355025201,0,-0.3645465081621708,0,-0.5260121216526876,0,-0.5788635068195966,0,formal_20260818,15,883069729,var_zero_start,18.0
500,2.0944271909999155,2,True,True,"[7.76134709977814, 3.3487691185031485, 1.9472445159544238, 1.865855662680249, 1.7836054873277158, 1.742422752579639, 1.700606202675416, 1.617185921992896]",5.666919908778224,1,1.254341927503233,1,-0.14718267504549165,0,-0.22857152831966654,0,-0.31082170367219963,0,-0.3520044384202765,0,formal_20260818,15,883069729,var_zero_start,18.0
1000,1.732455532033676,2,True,True,"[9.422395074732316, 4.159615561736869, 1.6234638538806214, 1.5216818657327786, 1.5002422581041484, 1.4715305532176113, 1.4224830944917637, 1.4115317849299134]",7.6899395426986406,1,2.427160029703193,1,-0.10899167815305466,0,-0.21077366630089744,0,-0.23221327392952773,0,-0.2609249788160648,0,formal_20260818,15,883069729,var_zero_start,18.0
1500,1.5830644461609886,2,True,True,"[8.385196783600986, 4.049028679748802, 1.5497966930319294, 1.4271689788124544, 1.3970762467067135, 1.3803197849915936, 1.3579704343535648, 1.337024383290769]",6.802132337439997,1,2.4659642335878136,1,-0.033267753129059274,0,-0.1558954673485342,0,-0.18598819945427514,0,-0.20274466116939505,0,formal_20260818,15,883069729,var_zero_start,18.0
3000,1.3984817050034442,2,True,True,"[9.451436202982245, 4.224040689277217, 1.376498051163121, 1.3331692096846959, 1.2676107124015916, 1.253375883126985, 1.2356213211511753, 1.2245315955256764]",8.052954497978801,1,2.8255589842737727,1,-0.02198365384032308,0,-0.06531249531874828,0,-0.13087099260185253,0,-0.14510582187645915,0,formal_20260818,15,883069729,var_zero_start,18.0
200,2.914213562373095,2,True,True,"[8.229355041367624, 3.5914371101765696, 2.556681773356313, 2.4139319487413924, 2.367918443831299, 2.294649339039798, 2.200954909498312, 2.1056404677288834]",5.315141478994529,1,0.6772235478034747,1,-0.35753178901678195,0,-0.5002816136317025,0,-0.5462951185417961,0,-0.6195642233332967,0,formal_20260818,15,883069729,var_zero_start,19.0
500,2.0944271909999155,2,True,True,"[8.883984892418736, 4.234174678661786, 1.7999107605205094, 1.7554359326050486, 1.7380664380088533, 1.713826623379711, 1.6819585913519624, 1.6458968929308742]",6.78955770141882,1,2.1397474876618703,1,-0.2945164304794061,0,-0.3389912583948669,0,-0.3563607529910622,0,-0.38060056762020444,0,formal_20260818,15,883069729,var_zero_start,19.0
1000,1.732455532033676,2,True,True,"[10.26067223019553, 4.51784314347199, 1.5580869554082253, 1.5325314018932605, 1.4620675342781173, 1.4415160527184654, 1.42589033283334, 1.3957193718542882]",8.528216698161854,1,2.785387611438314,1,-0.1743685766254508,0,-0.19992413014041555,0,-0.2703879977555588,0,-0.2909394793152107,0,formal_20260818,15,883069729,var_zero_start,19.0
1500,1.5830644461609886,2,True,True,"[10.083925081676664, 4.316787321483698, 1.4679701002569923, 1.424445596256566, 1.4052356034154245, 1.3663603162640316, 1.3492452466270648, 1.3285896376189195]",8.500860635515675,1,2.7337228753227096,1,-0.11509434590399636,0,-0.15861884990442254,0,-0.1778288427455641,0,-0.21670412989695698,0,formal_20260818,15,883069729,var_zero_start,19.0
3000,1.3984817050034442,2,True,True,"[9.642853547008446, 4.773994954635921, 1.3523595304663951, 1.3259146269425375, 1.2706781134377028, 1.2599409995128685, 1.2289694741246207, 1.2267625829434374]",8.244371842005002,1,3.3755132496324762,1,-0.04612217453704903,0,-0.07256707806090668,0,-0.1278035915657414,0,-0.13854070549057562,0,formal_20260818,15,883069729,var_zero_start,19.0
200,2.914213562373095,2,True,True,"[8.07109738158558, 3.795298404517163, 2.4126884231986305, 2.366389867072752, 2.3034287477473554, 2.1977724965778713, 2.167590241917667, 2.1001138669831745]",5.156883819212486,1,0.8810848421440682,1,-0.5015251391744644,0,-0.5478236953003428,0,-0.6107848146257395,0,-0.7164410657952236,0,formal_20260818,15,883069729,var_zero_start,20.0
500,2.0944271909999155,2,True,True,"[10.05932945528913, 4.8022705874676035, 1.8091484728418294, 1.7756816775427962, 1.7310492020456343, 1.6612863559570004, 1.615330237299611, 1.590758593693041]",7.964902264289215,1,2.707843396467688,1,-0.28527871815808603,0,-0.3187455134571193,0,-0.3633779889542812,0,-0.4331408350429151,0,formal_20260818,15,883069729,var_zero_start,20.0
1000,1.732455532033676,2,True,True,"[10.012739020734031, 4.4644587830264575, 1.5331250228770972, 1.5176047228489817, 1.4614661198023242, 1.4321392552606238, 1.4075840499563705, 1.4002368429047043]",8.280283488700356,1,2.7320032509927814,1,-0.1993305091565789,0,-0.21485080918469435,0,-0.27098941223135187,0,-0.3003162767730523,0,formal_20260818,15,883069729,var_zero_start,20.0
1500,1.5830644461609886,2,True,True,"[9.696898247728468, 4.413825106189174, 1.4583675577990527, 1.4182399479527537, 1.394783095170345, 1.3500976305058436, 1.3468295010902667, 1.325344241646692]",8.113833801567479,1,2.8307606600281856,1,-0.12469688836193593,0,-0.16482449820823497,0,-0.18828135099064358,0,-0.232966815655145,0,formal_20260818,15,883069729,var_zero_start,20.0
3000,1.3984817050034442,2,True,True,"[9.56142112822513, 4.4437346902480686, 1.3299168575739884, 1.3249701500080897, 1.2661766971025623, 1.2526780748766648, 1.2284000052909572, 1.2212454736108551]",8.162939423221685,1,3.045252985244624,1,-0.06856484742945579,0,-0.07351155499535444,0,-0.13230500790088184,0,-0.14580363012677933,0,formal_20260818,15,883069729,var_zero_start,20.0
200,2.914213562373095,2,True,True,"[9.874056162579146, 5.366298101039909, 2.4968401110829053, 2.3301253713067838, 2.2603168625654355, 2.1338114881617556, 2.105272313900846, 2.065739220934528]",6.959842600206051,1,2.4520845386668144,1,-0.41737345129018966,0,-0.5840881910663112,0,-0.6538966998076594,0,-0.7804020742113393,0,formal_20260818,15,883069729,var_zero_start,21.0
500,2.0944271909999155,2,True,True,"[9.118496142344188, 4.437096251220957, 1.9795056460652405, 1.8182477458116673, 1.7987028233855729, 1.6900723767599595, 1.6341803518026425, 1.621923322105974]",7.0240689513442724,1,2.342669060221042,1,-0.11492154493467499,0,-0.2761794451882482,0,-0.2957243676143426,0,-0.404354814239956,0,formal_20260818,15,883069729,var_zero_start,21.0
1000,1.732455532033676,2,True,True,"[9.735263193183416, 5.5208877980378634, 1.654168808176539, 1.5639267005807913, 1.520677218090626, 1.4673077851806267, 1.4488348024280864, 1.3903311933113214]",8.00280766114974,1,3.7884322660041874,1,-0.07828672385713698,0,-0.16852883145288478,0,-0.21177831394305002,0,-0.2651477468530494,0,formal_20260818,15,883069729,var_zero_start,21.0
1500,1.5830644461609886,2,True,True,"[8.676115034665473, 5.196445827561531, 1.5438156838615948, 1.4450278867362296, 1.424657060783274, 1.3645002495213447, 1.344775584618508, 1.3172319160161086]",7.093050588504485,1,3.6133813814005427,1,-0.03924876229939378,0,-0.138036559424759,0,-0.1584073853777146,0,-0.21856419663964388,0,formal_20260818,15,883069729,var_zero_start,21.0
3000,1.3984817050034442,3,True,True,"[9.297538473032848, 5.165802371473892, 1.4280359613304983, 1.3030115992113886, 1.2781458780989603, 1.2393633926589527, 1.2229010495058823, 1.2126670165670612]",7.8990567680294035,1,3.7673206664704475,1,0.029554256327054107,1,-0.0954701057920555,0,-0.12033582690448386,0,-0.15911831234449147,0,formal_20260818,15,883069729,var_zero_start,21.0
200,2.914213562373095,2,True,True,"[5.188114276904472, 4.267372981610256, 2.613471091870176, 2.514754784531765, 2.492989212429051, 2.3220472425720287, 2.211200797583992, 2.163736755182934]",2.2739007145313774,1,1.3531594192371612,1,-0.3007424705029189,0,-0.3994587778413301,0,-0.421224349944044,0,-0.5921663198010663,0,formal_20260818,15,883069729,var_zero_start,22.0
500,2.0944271909999155,2,True,True,"[6.858365803698813, 5.003768178079365, 1.951653787338683, 1.8410050090314187, 1.7441828680277276, 1.719577564668804, 1.6905995275392431, 1.6654234351019548]",4.763938612698897,1,2.909340987079449,1,-0.14277340366123248,0,-0.25342218196849675,0,-0.3502443229721879,0,-0.3748496263311114,0,formal_20260818,15,883069729,var_zero_start,22.0
1000,1.732455532033676,2,True,True,"[6.52900529678916, 4.970681402062408, 1.6204163101178974, 1.560960472403504, 1.5234393477063586, 1.4781780596836012, 1.4665639129198609, 1.416134416207403]",4.7965497647554844,1,3.238225870028732,1,-0.11203922191577864,0,-0.1714950596301721,0,-0.2090161843273175,0,-0.2542774723500749,0,formal_20260818,15,883069729,var_zero_start,22.0
1500,1.5830644461609886,2,True,True,"[8.319643636100228, 4.790781104713665, 1.4960279238073129, 1.4572021139770734, 1.4104807370543946, 1.3701515837055032, 1.3541511081600386, 1.3309534568639565]",6.736579189939239,1,3.207716658552677,1,-0.08703652235367576,0,-0.12586233218391518,0,-0.17258370910659404,0,-0.21291286245548546,0,formal_20260818,15,883069729,var_zero_start,22.0
3000,1.3984817050034442,2,True,True,"[9.075905588881172, 4.78607868476876, 1.3645065190667913, 1.2868687204849554, 1.2565301864554008, 1.250737453234423, 1.2447355442502437, 1.221378631539545]",7.677423883877728,1,3.3875969797653154,1,-0.03397518593665283,0,-0.11161298451848878,0,-0.14195151854804333,0,-0.14774425176902106,0,formal_20260818,15,883069729,var_zero_start,22.0
200,2.914213562373095,2,True,True,"[10.207546222500044, 5.295656887233472, 2.634588745859275, 2.3314957677918127, 2.240574510639425, 2.143930401883463, 2.101607307296847, 2.046845087749466]",7.293332660126949,1,2.381443324860377,1,-0.27962481651381976,0,-0.5827177945812823,0,-0.6736390517336699,0,-0.7702831604896319,0,formal_20260818,15,883069729,var_zero_start,23.0
500,2.0944271909999155,2,True,True,"[10.74889849834829, 4.331085589282703, 1.813001022100789, 1.7748814322120816, 1.7263298838841958, 1.710266293173962, 1.6709739867819964, 1.6575520058479571]",8.654471307348373,1,2.236658398282788,1,-0.2814261688991264,0,-0.31954575878783387,0,-0.36809730711571964,0,-0.3841608978259534,0,formal_20260818,15,883069729,var_zero_start,23.0
1000,1.732455532033676,2,True,True,"[11.17422326996747, 4.185898431781899, 1.572064168646916, 1.5074307642317586, 1.491104407358714, 1.4444711320517232, 1.4345319875379923, 1.4269039227148337]",9.441767737933795,1,2.453442899748223,1,-0.1603913633867602,0,-0.2250247678019175,0,-0.241351124674962,0,-0.2879843999819529,0,formal_20260818,15,883069729,var_zero_start,23.0
1500,1.5830644461609886,2,True,True,"[10.188241358775182, 4.421234566720579, 1.4905707126928498, 1.443509258886782, 1.3817459927706772, 1.3635050092846395, 1.3371885531317247, 1.3271934833004033]",8.605176912614192,1,2.8381701205595906,1,-0.09249373346813883,0,-0.13955518727420668,0,-0.2013184533903114,0,-0.21955943687634916,0,formal_20260818,15,883069729,var_zero_start,23.0
3000,1.3984817050034442,3,True,True,"[9.900904563045872, 4.469227539767148, 1.4050852365214082, 1.3806666221819335, 1.2573788876602163, 1.239557864759225, 1.217025352692965, 1.2046701823003336]",8.502422858042427,1,3.070745834763704,1,0.006603531517964001,1,-0.017815082821510675,0,-0.14110281734322783,0,-0.15892384024421924,0,formal_20260818,15,883069729,var_zero_start,23.0
200,2.914213562373095,2,True,True,"[13.284547558013578, 5.250985576865529, 2.4356882530963126, 2.2728112992097884, 2.248367555052179, 2.0513150719472435, 2.0446467957950882, 1.9750166746063562]",10.370333995640483,1,2.3367720144924338,1,-0.4785253092767823,0,-0.6414022631633065,0,-0.665846007320916,0,-0.8628984904258514,0,formal_20260818,15,883069729,var_zero_start,24.0
500,2.0944271909999155,2,True,True,"[9.640019946337485, 4.345469883997749, 1.8053202066732972, 1.778370064285906, 1.7354841944920865, 1.677385352802393, 1.6541098902757085, 1.629925284924801]",7.5455927553375695,1,2.2510426929978338,1,-0.2891069843266183,0,-0.31605712671400954,0,-0.358942996507829,0,-0.4170418381975225,0,formal_20260818,15,883069729,var_zero_start,24.0
1000,1.732455532033676,2,True,True,"[8.669070620347835, 3.9838228232566513, 1.552200057191716, 1.5243315332380911, 1.5009578992648447, 1.4570071363982822, 1.43820585084042, 1.4106578333032742]",6.936615088314159,1,2.251367291222975,1,-0.18025547484196003,0,-0.20812399879558496,0,-0.2314976327688314,0,-0.2754483956353939,0,formal_20260818,15,883069729,var_zero_start,24.0
1500,1.5830644461609886,2,True,True,"[9.098537308672839, 4.012345494226371, 1.4564770943374286, 1.4375027728855418, 1.3895590811009921, 1.3658322219546497, 1.3522550616418636, 1.343080207805665]",7.51547286251185,1,2.4292810480653824,1,-0.12658735182356007,0,-0.14556167327544678,0,-0.1935053650599965,0,-0.21723222420633892,0,formal_20260818,15,883069729,var_zero_start,24.0
3000,1.3984817050034442,2,True,True,"[9.396717658273191, 4.017715560825629, 1.3550674613554694, 1.328807634154205, 1.260787435534446, 1.2494818986717182, 1.2378170727738698, 1.211122561515002]",7.998235953269747,1,2.619233855822185,1,-0.04341424364797475,0,-0.06967407084923916,0,-0.1376942694689982,0,-0.14899980633172594,0,formal_20260818,15,883069729,var_zero_start,24.0
200,2.914213562373095,2,True,True,"[12.742505195532276, 3.8612791523260768, 2.63797148522837, 2.3588278463758448, 2.2143070695339873, 2.200481313246602, 2.1132870406905697, 2.082679877604333]",9.828291633159182,1,0.9470655899529818,1,-0.2762420771447247,0,-0.5553857159972502,0,-0.6999064928391077,0,-0.713732249126493,0,formal_20260818,15,883069729,var_zero_start,25.0
500,2.0944271909999155,2,True,True,"[10.3908223621094, 4.638110699459136, 1.9520419495669663, 1.7618853684073554, 1.7398655152485656, 1.6885549009809897, 1.651151483712621, 1.6210664634082275]",8.296395171109484,1,2.5436835084592206,1,-0.14238524143294917,0,-0.33254182259256004,0,-0.3545616757513499,0,-0.4058722900189258,0,formal_20260818,15,883069729,var_zero_start,25.0
1000,1.732455532033676,2,True,True,"[10.039186967301156, 4.601841008403822, 1.6349865496579026, 1.5467374474522773, 1.4640258475388643, 1.450698414719349, 1.4287534549261345, 1.3783140984735995]",8.30673143526748,1,2.869385476370146,1,-0.0974689823757735,0,-0.18571808458139882,0,-0.26842968449481175,0,-0.2817571173143272,0,formal_20260818,15,883069729,var_zero_start,25.0
1500,1.5830644461609886,2,True,True,"[9.63601614847049, 4.980438466707469, 1.5259497114216776, 1.4460736577347462, 1.3852128884367982, 1.3460136697046765, 1.3361276787397087, 1.322790958084958]",8.052951702309501,1,3.39737402054648,1,-0.05711473473931106,0,-0.13699078842624246,0,-0.19785155772419039,0,-0.23705077645631212,0,formal_20260818,15,883069729,var_zero_start,25.0
3000,1.3984817050034442,2,True,True,"[8.933454497183558, 4.6790013873329865, 1.393894966222598, 1.2924201697247857, 1.281747854632004, 1.251796111345622, 1.220382384669998, 1.2111412610307926]",7.534972792180113,1,3.280519682329542,1,-0.004586738780846256,0,-0.10606153527865847,0,-0.11673385037144013,0,-0.1466855936578222,0,formal_20260818,15,883069729,var_zero_start,25.0
200,2.914213562373095,2,True,True,"[7.400444321948788, 4.019327068422396, 2.4960533194960934, 2.447286671120142, 2.387731458330396, 2.2267803560975117, 2.2110359552059933, 2.1718635215486914]",4.486230759575693,1,1.1051135060493014,1,-0.4181602428770015,0,-0.4669268912529527,0,-0.526482104042699,0,-0.6874332062755832,0,formal_20260818,15,883069729,var_zero_start,26.0
500,2.0944271909999155,2,True,True,"[8.648993180517994, 4.444724113857489, 1.8429482422687702, 1.7981052495653964, 1.734968767526219, 1.7062615710668243, 1.6882185205614704, 1.5971335972471523]",6.554565989518078,1,2.350296922857573,1,-0.2514789487311453,0,-0.29632194143451906,0,-0.3594584234736964,0,-0.3881656199330912,0,formal_20260818,15,883069729,var_zero_start,26.0
