run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles
fullgrid_formal_20260817,14,3902369840,311,1312,9,extra,9,5,4,4,True,2.2749946459425857e-15,True,4,5,0.0012167554464453867,0.00030418886161134666,0.00024335108928907732,0.05,0.04,-0.049695811138388654,-0.03975664891071092,0.02724345446545104,1.5435495011616753,"[0.02724345446545104, 0.01850041462032802, 0.011500414430490763, 0.00015735957929324422]","[1.5435495011616753, 1.5522948566702055, 1.559295658842745, 1.5706389672149539]",4,0,,,,,,,,,,[],[],4,3,1.4087109830033244,0.3521777457508311,0.4695703276677748,0.03,0.04,0.32217774575083113,0.4295703276677748,0.9021561364481416,0.4460547534929463,"[0.9021561364481416, 0.6927073461301517, 0.3390896947558399]","[0.4460547534929463, 0.8055601595533616, 1.2248472318416017]",4,3,1.5868296724933195,0.3967074181233299,0.5289432241644398,0.03,0.04,0.36670741812332985,0.48894322416443986,0.9682949463576127,0.25248374113481903,"[0.9682949463576127, 0.7193748471335647, 0.3629523366272602]","[0.25248374113481903, 0.7678944177166905, 1.1993619839002698]",4,4,1.9880494075183162,0.49701235187957904,0.49701235187957904,0.04,0.04,0.45701235187957906,0.45701235187957906,0.9406507391441404,0.34625363171342544,"[0.9406507391441404, 0.8866171659524763, 0.546220351675459, 0.1370362102505578]","[0.34625363171342544, 0.48081740486731206, 0.9929510127979724, 1.4333275523522355]",4,4,2.0609019543585867,0.5152254885896467,0.5152254885896467,0.04,0.04,0.4752254885896467,0.4752254885896467,0.952783393148747,0.3085220430064458,"[0.952783393148747, 0.899362129656715, 0.568677475770518, 0.14442800417217067]","[0.3085220430064458, 0.452487983111807, 0.9658991806117245, 1.4258614352816261]"
fullgrid_formal_20260817,14,3902369840,332,1333,1,missing,1,5,4,4,True,1.8209336044634207e-15,True,4,5,3.985696337314665,0.9964240843286662,0.797139267462933,0.05,0.04,0.9464240843286662,0.7571392674629329,0.999325282412985,0.0367367248033876,"[0.999325282412985, 0.9991476973268995, 0.998359415263326, 0.9960058604879275]","[0.0367367248033876, 0.041289799481212947, 0.057289327442533663, 0.08940694834385965]",4,5,3.7019140253814182,0.9254785063453546,0.7403828050762836,0.05,0.04,0.8754785063453545,0.7003828050762836,0.9970489593405982,0.0768439098803668,"[0.9970489593405982, 0.9872314270922529, 0.9418507559559693, 0.9198362141847922]","[0.0768439098803668, 0.15997398884481775, 0.3427001761113202, 0.40313354480206814]",4,3,0.28518641741789325,0.07129660435447331,0.09506213913929774,0.03,0.04,0.04129660435447331,0.05506213913929774,0.39016182421009193,1.1699889873267033,"[0.39016182421009193, 0.33082755450536794, 0.15334046278443397]","[1.1699889873267033, 1.2336159527232269, 1.4168484918889188]",4,3,0.0014041054846450824,0.0003510263711612706,0.0004680351615483608,0.03,0.04,-0.02964897362883873,-0.03953196483845164,0.03150874484569727,1.539282365966327,"[0.03150874484569727, 0.019545958375393885, 0.005409250787419454]","[1.539282365966327, 1.5512491236345414, 1.565387049628022]",4,0,,,,,,,,,,[],[],4,4,0.2846269791804821,0.07115674479512052,0.07115674479512052,0.04,0.04,0.031156744795120518,0.031156744795120518,0.39699479190218456,1.162556094616089,"[0.39699479190218456, 0.2944229601819527, 0.19950462971073366, 0.02313304183851752]","[1.162556094616089, 1.2719446675980992, 1.3699439651244036, 1.5476612212325276]"
fullgrid_formal_20260817,14,3902369840,332,1333,2,missing,2,5,3,3,True,1.8209336044634207e-15,True,3,5,2.9873564498684133,0.9957854832894711,0.5974712899736827,0.05,0.03,0.9457854832894711,0.5674712899736827,0.9991486168613993,0.041267516884611895,"[0.9991486168613993, 0.9985141178182013, 0.9960060480790792]","[0.041267516884611895, 0.05452064383300045, 0.08940484734934868]",3,5,2.83285875337544,0.9442862511251467,0.566571750675088,0.05,0.03,0.8942862511251467,0.536571750675088,0.9900252974468705,0.1413600314908822,"[0.9900252974468705, 0.9858087035921548, 0.9385573310739366]","[0.1413600314908822, 0.16867121565862034, 0.35237022180623584]",3,3,0.1554557672176077,0.0518185890725359,0.0518185890725359,0.03,0.03,0.0218185890725359,0.0218185890725359,0.3407036903262677,1.2231310598862524,"[0.3407036903262677, 0.1596561640504361, 0.11784172391971634]","[1.2231310598862524, 1.410453987412435, 1.4526801460850074]",3,3,0.0009580707246331857,0.0003193569082110619,0.0003193569082110619,0.03,0.03,-0.029680643091788937,-0.029680643091788937,0.02504448704345277,1.5457492209185848,"[0.02504448704345277, 0.01737460067695227, 0.0053821598526949945]","[1.5457492209185848, 1.553420851834512, 1.5654141409571138]",3,0,,,,,,,,,,[],[],3,4,0.1447636209345693,0.0482545403115231,0.03619090523364232,0.04,0.03,0.008254540311523097,0.006190905233642324,0.2944778383208592,1.2718872436706103,"[0.2944778383208592, 0.20123364098473584, 0.13248186822531458]","[1.2718872436706103, 1.3681791642753507, 1.4379238239651784]"
fullgrid_formal_20260817,14,3902369840,332,1333,4,missing,4,5,1,1,True,1.8209336044634207e-15,True,1,5,0.9921464784735181,0.9921464784735181,0.19842929569470363,0.05,0.01,0.9421464784735181,0.18842929569470362,0.996065499088046,0.08873650513674633,[0.996065499088046],[0.08873650513674633],1,5,0.9685410420028077,0.9685410420028077,0.19370820840056152,0.05,0.01,0.9185410420028076,0.1837082084005615,0.984144827757992,0.17831011212672349,[0.984144827757992],[0.17831011212672349],1,3,0.023917904366081197,0.023917904366081197,0.007972634788693733,0.03,0.01,-0.006082095633918802,-0.0020273652113062673,0.1546541443546897,1.4155189504715002,[0.1546541443546897],[1.4155189504715002],1,3,0.0003124678953700484,0.0003124678953700484,0.00010415596512334948,0.03,0.01,-0.02968753210462995,-0.009895844034876651,0.017676761450278397,1.5531186446450778,[0.017676761450278397],[1.5531186446450778],1,0,,,,,,,,,,[],[],1,4,0.026513875143698847,0.026513875143698847,0.006628468785924712,0.04,0.01,-0.013486124856301154,-0.0033715312140752884,0.162830817549071,1.407237240188946,[0.162830817549071],[1.407237240188946]
fullgrid_formal_20260817,14,3902369840,332,1333,6,extra,6,5,1,1,True,1.8209336044634207e-15,True,1,5,0.0008504686496645925,0.0008504686496645925,0.00017009372993291848,0.05,0.01,-0.04914953135033541,-0.009829906270067081,0.029162795642129244,1.541629395896059,[0.029162795642129244],[1.541629395896059],1,0,,,,,,,,,,[],[],1,3,0.7011268965018281,0.7011268965018281,0.23370896550060938,0.03,0.01,0.6711268965018281,0.22370896550060937,0.8373332051828759,0.5784095337315605,[0.8373332051828759],[0.5784095337315605],1,3,0.7999470849428154,0.7999470849428154,0.2666490283142718,0.03,0.01,0.7699470849428154,0.2566490283142718,0.8943976100945348,0.4637137495415513,[0.8943976100945348],[0.4637137495415513],1,4,0.8700955223119117,0.8700955223119117,0.21752388057797792,0.04,0.01,0.8300955223119116,0.2075238805779779,0.9327891092374051,0.3687209439837391,[0.9327891092374051],[0.3687209439837391],1,4,0.8854251518075038,0.8854251518075038,0.22135628795187595,0.04,0.01,0.8454251518075038,0.21135628795187594,0.940970324615768,0.3453107143629328,[0.940970324615768],[0.3453107143629328]
fullgrid_formal_20260817,14,3902369840,332,1333,8,extra,8,5,3,3,True,1.8209336044634207e-15,True,3,5,0.0014515737378660502,0.0004838579126220167,0.00029031474757321005,0.05,0.03,-0.049516142087377986,-0.029709685252426787,0.03225826086868604,1.5385324686718516,"[0.03225826086868604, 0.020208124176163755, 0.001615568282244798]","[1.5385324686718516, 1.5505868269730936, 1.5691807578098624]",3,0,,,,,,,,,,[],[],3,3,1.166560635482917,0.3888535451609723,0.3888535451609723,0.03,0.03,0.35885354516097234,0.35885354516097234,0.9042958566234849,0.4410689073277721,"[0.9042958566234849, 0.5751295400981462, 0.1342968774134732]","[0.4410689073277721, 0.9580338376509513, 1.4360924488081879]",3,3,1.3236004016581415,0.4412001338860472,0.4412001338860472,0.03,0.03,0.41120013388604715,0.41120013388604715,0.968850079844387,0.2502518598990721,"[0.968850079844387, 0.6041882047864798, 0.141019635656022]","[0.2502518598990721, 0.9220496193712528, 1.4293050595075882]",3,4,1.6906297404977448,0.5635432468325816,0.4226574351244362,0.04,0.03,0.5235432468325816,0.3926574351244362,0.941773249029015,0.3429307553735646,"[0.941773249029015, 0.8863320202541358, 0.1345675955915827]","[0.3429307553735646, 0.48143356684172656, 1.4358192507528005]",3,4,1.7370999660672584,0.5790333220224194,0.4342749915168146,0.04,0.03,0.5390333220224194,0.40427499151681456,0.95380687437756,0.3051334352625572,"[0.95380687437756, 0.8983208867061339, 0.14273050467532575]","[0.3051334352625572, 0.45486377247647075, 1.4275767072380356]"
fullgrid_formal_20260817,14,3902369840,332,1333,9,extra,9,5,4,4,True,1.8209336044634207e-15,True,4,5,0.0015991351059678515,0.00039978377649196287,0.0003198270211935703,0.05,0.04,-0.04960021622350804,-0.03968017297880643,0.03273735478980101,1.5380531215582252,"[0.03273735478980101, 0.02213313863911976, 0.005946875914053034, 0.0014695401249724233]","[1.5380531215582252, 1.5486613806757046, 1.5648494158280777, 1.5693267861409999]",4,0,,,,,,,,,,[],[],4,3,1.3749619485824627,0.34374048714561567,0.4583206495274876,0.03,0.04,0.31374048714561564,0.4183206495274876,0.9050309895226568,0.43934375383026464,"[0.9050309895226568, 0.5851496276058327, 0.4620397925491466]","[0.43934375383026464, 0.945731766664487, 1.0905024841352173]",4,3,1.5513623065576025,0.38784057663940064,0.5171207688525342,0.03,0.04,0.3578405766394006,0.47712076885253424,0.9689753998606594,0.24974531703385477,"[0.9689753998606594, 0.6089832886031489, 0.4915163631300303]","[0.24974531703385477, 0.9160181793847602, 1.0569662194742715]",4,4,1.8997655015893653,0.4749413753973413,0.4749413753973413,0.04,0.04,0.43494137539734135,0.43494137539734135,0.9417795029041235,0.34291215592875934,"[0.9417795029041235, 0.8875786442762378, 0.473581369668418, 0.02723428036076161]","[0.34291215592875934, 0.4787343906710809, 1.0774437009138331, 1.5435586786716504]",4,4,1.991635272236228,0.497908818059057,0.497908818059057,0.04,0.04,0.45790881805905703,0.45790881805905703,0.953837858204123,0.30503028349284783,"[0.953837858204123, 0.8991524832506986, 0.5220536608490207, 0.028520160431478873]","[0.30503028349284783, 0.45296726254881775, 1.0215393246206461, 1.542272298566573]"
fullgrid_formal_20260817,14,3902369840,352,1353,1,missing,1,5,4,4,True,1.813183744780032e-15,True,4,5,3.9857121766705763,0.9964280441676441,0.7971424353341152,0.05,0.04,0.946428044167644,0.7571424353341152,0.9993284250625295,0.036651060550855624,"[0.9993284250625295, 0.9992034258178278, 0.9983143298052969, 0.995999943911614]","[0.036651060550855624, 0.039916912699097036, 0.058071404122275135, 0.08947318791754785]",4,5,3.7012015104996645,0.9253003776249161,0.7402403020999329,0.05,0.04,0.8753003776249161,0.7002403020999328,0.9970740716479853,0.07651609385142755,"[0.9970740716479853, 0.9875680383355536, 0.9408771286066966, 0.9200567399187167]","[0.07651609385142755, 0.15784680134948392, 0.3455859385310822, 0.40257104212842965]",4,3,0.28625208192900753,0.07156302048225188,0.0954173606430025,0.03,0.04,0.04156302048225188,0.055417360643002504,0.38971063230474423,1.170478964954881,"[0.38971063230474423, 0.33381843872703043, 0.15146932020541926]","[1.170478964954881, 1.2304448385389177, 1.4187417515586724]",4,3,0.0017414157580938872,0.0004353539395234718,0.0005804719193646291,0.03,0.04,-0.029564646060476527,-0.03941952808063537,0.0337660057923863,1.53702390136159,"[0.0337660057923863, 0.024045938117505848, 0.004802652493310496]","[1.53702390136159, 1.5467480708187313, 1.5659936558388208]",4,0,,,,,,,,,,[],[],4,4,0.2846995687196954,0.07117489217992384,0.07117489217992384,0.04,0.04,0.031174892179923842,0.031174892179923842,0.396579449528719,1.163008581330565,"[0.396579449528719, 0.2962553839685444, 0.19813860010168213, 0.019953735254072492]","[1.163008581330565, 1.2700266870782522, 1.3713378222449704, 1.550841267201759]"
fullgrid_formal_20260817,14,3902369840,352,1353,2,missing,2,5,3,3,True,1.813183744780032e-15,True,3,5,2.9874616745107554,0.9958205581702518,0.597492334902151,0.05,0.03,0.9458205581702518,0.567492334902151,0.9992068750803623,0.039830384959398356,"[0.9992068750803623, 0.9985145386961886, 0.9960000056803365]","[0.039830384959398356, 0.05451291985286459, 0.08947249663277555]",3,5,2.8310167544298093,0.943672251476603,0.5662033508859619,0.05,0.03,0.893672251476603,0.5362033508859618,0.9911094048644197,0.1334451215905647,"[0.9911094048644197, 0.9839068495552634, 0.9384275216644816]","[0.1334451215905647, 0.17964688456084096, 0.3527461543137685]",3,3,0.1576009205105374,0.052533640170179134,0.052533640170179134,0.03,0.03,0.022533640170179135,0.022533640170179135,0.3412025643606485,1.2226003881509815,"[0.3412025643606485, 0.17013177254747192, 0.11062057021237146]","[1.2226003881509815, 1.3998329371708396, 1.459948896112829]",3,3,0.0011560004295895197,0.0003853334765298399,0.0003853334765298399,0.03,0.03,-0.029614666523470157,-0.029614666523470157,0.024926491823666564,1.5458672529864073,"[0.024926491823666564, 0.022657850313320203, 0.004614353056862813]","[1.5458672529864073, 1.5481365373592373, 1.5661819573628806]",3,0,,,,,,,,,,[],[],3,4,0.14553285168728344,0.04851095056242782,0.03638321292182086,0.04,0.03,0.008510950562427816,0.006383212921820862,0.2962939542547569,1.2699863036901793,"[0.2962939542547569, 0.1982415046085409, 0.1358051921316167]","[1.2699863036901793, 1.3712328351736076, 1.4345701879624266]"
fullgrid_formal_20260817,14,3902369840,352,1353,4,missing,4,5,1,1,True,1.813183744780032e-15,True,1,5,0.9921369120944018,0.9921369120944018,0.19842738241888036,0.05,0.01,0.9421369120944018,0.18842738241888035,0.9960606969931108,0.08879067607142042,[0.9960606969931108],[0.08879067607142042],1,5,0.9665441714607265,0.9665441714607265,0.1933088342921453,0.05,0.01,0.9165441714607264,0.18330883429214528,0.983129783630181,0.1839449100137147,[0.983129783630181],[0.1839449100137147],1,3,0.026098938637369118,0.026098938637369118,0.008699646212456372,0.03,0.01,-0.003901061362630881,-0.0013003537875436282,0.16155165934576196,1.4085335626493687,[0.16155165934576196],[1.4085335626493687],1,3,0.0005061980036931605,0.0005061980036931605,0.00016873266789772017,0.03,0.01,-0.02949380199630684,-0.009831267332102281,0.022498844496843844,1.5482955837205175,[0.022498844496843844],[1.5482955837205175],1,0,,,,,,,,,,[],[],1,4,0.02824826913486772,0.02824826913486772,0.00706206728371693,0.04,0.01,-0.01175173086513228,-0.00293793271628307,0.16807221404761621,1.4019225900956778,[0.16807221404761621],[1.4019225900956778]
fullgrid_formal_20260817,14,3902369840,352,1353,6,extra,6,5,1,1,True,1.813183744780032e-15,True,1,5,0.0010576160195228462,0.0010576160195228462,0.00021152320390456923,0.05,0.01,-0.04894238398047716,-0.009788476796095432,0.03252100889460298,1.5382695827136796,[0.03252100889460298],[1.5382695827136796],1,0,,,,,,,,,,[],[],1,3,0.6916909088975218,0.6916909088975218,0.23056363629917395,0.03,0.01,0.6616909088975218,0.22056363629917394,0.8316795710473607,0.588670599849387,[0.8316795710473607],[0.588670599849387],1,3,0.791506762078618,0.791506762078618,0.2638355873595393,0.03,0.01,0.761506762078618,0.2538355873595393,0.8896666578436094,0.47418171324391495,[0.8896666578436094],[0.47418171324391495],1,4,0.869193239314212,0.869193239314212,0.217298309828553,0.04,0.01,0.829193239314212,0.207298309828553,0.9323053358820875,0.37006086022708135,[0.9323053358820875],[0.37006086022708135],1,4,0.8848308714095273,0.8848308714095273,0.22120771785238183,0.04,0.01,0.8448308714095273,0.21120771785238182,0.9406544909846162,0.34624257643537504,[0.9406544909846162],[0.34624257643537504]
fullgrid_formal_20260817,14,3902369840,352,1353,8,extra,8,5,3,3,True,1.813183744780032e-15,True,3,5,0.001689272650783986,0.000563090883594662,0.0003378545301567972,0.05,0.03,-0.04943690911640534,-0.0296621454698432,0.034181236025821515,1.536608431286715,"[0.034181236025821515, 0.022782822472449865, 0.0013633615514237897]","[1.536608431286715, 1.548011532931363, 1.5694329648211134]",3,0,,,,,,,,,,[],[],3,3,1.1978178004748044,0.3992726001582681,0.3992726001582681,0.03,0.03,0.3692726001582681,0.3692726001582681,0.9027616587339425,0.4446490971165204,"[0.9027616587339425, 0.5795655101879091, 0.21666335037420084]","[0.4446490971165204, 0.952600902240327, 1.3524009958236927]",3,3,1.3612300786484184,0.4537433595494728,0.4537433595494728,0.03,0.03,0.42374335954947284,0.42374335954947284,0.9680592397191081,0.25342556684126766,"[0.9680592397191081, 0.6103003148341354, 0.22721116336182984]","[0.25342556684126766, 0.9143566872489285, 1.341583341374713]",3,4,1.711634373145008,0.570544791048336,0.427908593286252,0.04,0.03,0.530544791048336,0.39790859328625205,0.9397516585520771,0.34889319456630724,"[0.9397516585520771, 0.8831491612868981, 0.22033781407619715]","[0.34889319456630724, 0.4882626653251377, 1.348635544335167]",3,4,1.7712727254922238,0.5904242418307413,0.44281818137305595,0.04,0.03,0.5504242418307412,0.4128181813730559,0.952326522033941,0.3100231024360243,"[0.952326522033941, 0.8973031485572927, 0.2432981309260937]","[0.3100231024360243, 0.4571748304886288, 1.3250316132717765]"
fullgrid_formal_20260817,14,3902369840,352,1353,9,extra,9,5,4,4,True,1.813183744780032e-15,True,4,5,0.00182513822402704,0.00045628455600676,0.000365027644805408,0.05,0.04,-0.04954371544399324,-0.03963497235519459,0.03432386753478082,1.5364657160336346,"[0.03432386753478082, 0.02441436043830735, 0.007081485502376018, 0.0008954936906033443]","[1.5364657160336346, 1.546379540297799, 1.5637147821047936, 1.5699008329846091]",4,0,,,,,,,,,,[],[],4,3,1.3343689259470204,0.3335922314867551,0.4447896419823401,0.03,0.04,0.30359223148675507,0.40478964198234013,0.9031305047466516,0.4437908240095234,"[0.9031305047466516, 0.5819710076865977, 0.4243040932578012]","[0.4437908240095234, 0.9496459931295302, 1.1326030960362357]",4,3,1.5104304307667742,0.37760760769169355,0.5034768102555914,0.03,0.04,0.3476076076916935,0.46347681025559145,0.9681086723540483,0.2532283302651089,"[0.9681086723540483, 0.6109119201805229, 0.4471942028481616]","[0.2532283302651089, 0.913584394301496, 1.1071703993204103]",4,4,1.8481990442107512,0.4620497610526878,0.4620497610526878,0.04,0.04,0.4220497610526878,0.4220497610526878,0.9397781490354956,0.34881569655940653,"[0.9397781490354956, 0.8840530820809469, 0.42515544841748115, 0.05204870363686469]","[0.34881569655940653, 0.4863321987023443, 1.1316627047426644, 1.5187240938869815]",4,4,1.9506855349575658,0.48767138373939145,0.48767138373939145,0.04,0.04,0.44767138373939147,0.44767138373939147,0.9524359026514878,0.3096643713895725,"[0.9524359026514878, 0.8979276240980727, 0.48384378008737394, 0.05632552396882473]","[0.3096643713895725, 0.45575807639404103, 1.0657548034397555, 1.5144409774984604]"
fullgrid_formal_20260817,14,3902369840,373,1374,1,missing,1,5,4,4,True,2.2396897029779357e-15,True,4,5,3.985810324565022,0.9964525811412555,0.7971620649130043,0.05,0.04,0.9464525811412554,0.7571620649130043,0.9993433113514986,0.03624253121459679,"[0.9993433113514986, 0.9991949983303319, 0.9983988449342545, 0.9959580173720368]","[0.03624253121459679, 0.04012753910904232, 0.05659651104445526, 0.08994118638302777]",4,5,3.694668827934085,0.9236672069835212,0.738933765586817,0.05,0.04,0.8736672069835212,0.698933765586817,0.9969997573371779,0.07748217997636192,"[0.9969997573371779, 0.9864619091599379, 0.9416784731904967, 0.916948671796758]","[0.07748217997636192, 0.16473462447878576, 0.3432125065777772, 0.4104316647090858]",4,3,0.292794747794052,0.073198686948513,0.09759824926468401,0.03,0.04,0.043198686948513004,0.05759824926468401,0.3969709774485819,1.162582041204308,"[0.3969709774485819, 0.33174696980480844, 0.158596150277669]","[1.162582041204308, 1.2326415105681594, 1.4115276819802816]",4,3,0.001653251163114401,0.00041331279077860025,0.0005510837210381337,0.03,0.04,-0.029586687209221398,-0.03944891627896187,0.033213807790480436,1.5375764092966966,"[0.033213807790480436, 0.022883221204685986, 0.005143182134518637]","[1.5375764092966966, 1.5479111080175638, 1.5656531219852559]",4,0,,,,,,,,,,[],[],4,4,0.292833768742808,0.073208442185702,0.073208442185702,0.04,0.04,0.03320844218570199,0.03320844218570199,0.40674641337991063,1.1519066113614629,"[0.40674641337991063, 0.2935696456994442, 0.20104110719102813, 0.028115125621187627]","[1.1519066113614629, 1.2728374366557045, 1.3683757149672933, 1.5426774958738367]"
fullgrid_formal_20260817,14,3902369840,373,1374,2,missing,2,5,3,3,True,2.2396897029779357e-15,True,3,5,2.987492539016059,0.9958308463386863,0.5974985078032118,0.05,0.03,0.9458308463386863,0.5674985078032118,0.9992115508797272,0.03971278763148053,"[0.9992115508797272, 0.9985635684760916, 0.9959616535373654]","[0.03971278763148053, 0.053605513614725694, 0.0899006944782423]",3,5,2.830720183687794,0.943573394562598,0.5661440367375589,0.05,0.03,0.893573394562598,0.5361440367375588,0.9909843490181021,0.1343817743570885,"[0.9909843490181021, 0.9831372391642131, 0.9392078431622743]","[0.1343817743570885, 0.18390414473233951, 0.35048049666130215]",3,3,0.15782461386421806,0.05260820462140602,0.05260820462140602,0.03,0.03,0.022608204621406024,0.022608204621406024,0.33930616686359605,1.2246171174052445,"[0.33930616686359605, 0.1744856846194174, 0.1106828119241862]","[1.2246171174052445, 1.3954129108740498, 1.4598862698284734]",3,3,0.001052258535950111,0.0003507528453167037,0.0003507528453167037,0.03,0.03,-0.029649247154683294,-0.029649247154683294,0.026151614210662737,1.544641730788124,"[0.026151614210662737, 0.018813098293892147, 0.0037972282932589286]","[1.544641730788124, 1.5519821185625389, 1.5669990893762422]",3,0,,,,,,,,,,[],[],3,4,0.14602533914581123,0.048675113048603745,0.03650633478645281,0.04,0.03,0.008675113048603744,0.006506334786452808,0.2935711777439085,1.2728358339938775,"[0.2935711777439085, 0.20109012749747654, 0.1392984686452594]","[1.2728358339938775, 1.3683256726861197, 1.4310433857635214]"
